date,dOY,year,site,temperature,airTemp,rain
11/21/2010,325,2010,sp14,7.486203704,2.393193975,NA
11/22/2010,326,2010,sp14,8.757430556,7.562276339,NA
11/23/2010,327,2010,sp14,9.024074074,8.207018425,NA
11/24/2010,328,2010,sp14,7.455393519,4.555473911,NA
11/25/2010,329,2010,sp14,6.986851852,1.472254129,NA
11/26/2010,330,2010,sp14,7.743240741,3.635234297,NA
11/27/2010,331,2010,sp14,6.31,0.872455268,NA
11/28/2010,332,2010,sp14,5.909953704,0.002267033,NA
11/29/2010,333,2010,sp14,5.539490741,-0.963096378,NA
11/30/2010,334,2010,sp14,7.360925926,5.222346096,NA
12/1/2010,335,2010,sp14,7.780763889,9.252030781,NA
12/2/2010,336,2010,sp14,5.905115741,0.797083646,NA
12/3/2010,337,2010,sp14,5.441736111,-0.150011261,NA
12/4/2010,338,2010,sp14,4.665324074,-0.867130724,NA
12/5/2010,339,2010,sp14,3.91,-1.791418137,NA
12/6/2010,340,2010,sp14,3.259837963,-1.544664665,NA
12/7/2010,341,2010,sp14,2.766550926,-1.318603291,NA
12/8/2010,342,2010,sp14,2.117916667,-3.374616022,NA
12/9/2010,343,2010,sp14,2.054050926,-5.548170514,NA
12/10/2010,344,2010,sp14,2.272777778,-4.950325013,NA
12/11/2010,345,2010,sp14,2.757384259,-1.358640046,NA
12/12/2010,346,2010,sp14,2.913055556,4.076229354,NA
12/13/2010,347,2010,sp14,2.530023148,-0.137171859,NA
12/14/2010,348,2010,sp14,2.116921296,-6.22558496,NA
12/15/2010,349,2010,sp14,2.416296296,-5.504084084,NA
12/16/2010,350,2010,sp14,2.658958333,-5.145217248,NA
12/17/2010,351,2010,sp14,2.98287037,-4.960010948,NA
12/18/2010,352,2010,sp14,3.252847222,-4.643489271,NA
12/19/2010,353,2010,sp14,3.187824074,-4.996514327,NA
12/20/2010,354,2010,sp14,3.1425,-3.805114177,NA
12/21/2010,355,2010,sp14,3.139560185,-2.40153857,NA
12/22/2010,356,2010,sp14,3.22912037,-1.807991898,NA
12/23/2010,357,2010,sp14,2.912939815,-1.987191567,NA
12/24/2010,358,2010,sp14,2.892037037,-2.288109359,NA
12/25/2010,359,2010,sp14,2.938217593,-3.315770302,NA
12/26/2010,360,2010,sp14,2.443402778,-4.532910723,NA
12/27/2010,361,2010,sp14,1.886921296,-5.506500876,NA
12/28/2010,362,2010,sp14,2.276643519,-2.200746059,NA
12/29/2010,363,2010,sp14,2.542083333,-1.338843218,NA
12/30/2010,364,2010,sp14,2.339421296,-3.890834585,NA
12/31/2010,365,2010,sp14,2.935763889,-0.700332676,NA
1/1/2011,1,2011,sp14,3.251388889,1.80836657,NA
1/2/2011,2,2011,sp14,3.764537037,3.684178084,NA
1/3/2011,3,2011,sp14,2.534236111,-2.639556119,NA
1/4/2011,4,2011,sp14,2.608587963,-2.214347942,NA
1/5/2011,5,2011,sp14,2.60337963,-1.949545796,NA
1/6/2011,6,2011,sp14,2.357939815,-4.588831957,NA
1/7/2011,7,2011,sp14,2.344675926,-4.146135354,NA
1/8/2011,8,2011,sp14,1.857175926,-6.463482545,NA
1/9/2011,9,2011,sp14,1.757546296,-4.366393894,NA
1/10/2011,10,2011,sp14,1.607106481,-4.389077359,NA
1/11/2011,11,2011,sp14,1.768055556,-4.316455987,NA
1/12/2011,12,2011,sp14,1.512037037,-4.728148461,NA
1/13/2011,13,2011,sp14,1.353842593,-5.533476836,NA
1/14/2011,14,2011,sp14,1.187777778,-6.301852399,NA
1/15/2011,15,2011,sp14,1.349930556,-5.274301176,NA
1/16/2011,16,2011,sp14,1.585740741,-3.620566269,NA
1/17/2011,17,2011,sp14,1.444675926,-5.451029232,NA
1/18/2011,18,2011,sp14,1.312986111,-2.868807558,NA
1/19/2011,19,2011,sp14,1.875902778,0.152651089,NA
1/20/2011,20,2011,sp14,1.661712963,-2.881309747,NA
1/21/2011,21,2011,sp14,1.330949074,-4.949232279,NA
1/22/2011,22,2011,sp14,1.059421296,-7.965240709,NA
1/23/2011,23,2011,sp14,0.771689815,-8.68723583,NA
1/24/2011,24,2011,sp14,0.618958333,-9.118839621,NA
1/25/2011,25,2011,sp14,1.378611111,-4.43890234,NA
1/26/2011,26,2011,sp14,1.360787037,-3.22945289,NA
1/27/2011,27,2011,sp14,1.431967593,-1.898874187,NA
1/28/2011,28,2011,sp14,1.389074074,-3.737372372,NA
1/29/2011,29,2011,sp14,1.344583333,-3.582403966,NA
1/30/2011,30,2011,sp14,1.362592593,-2.999332692,NA
1/31/2011,31,2011,sp14,0.97224537,-5.566086712,NA
2/1/2011,32,2011,sp14,1.016134259,-5.612525963,NA
2/2/2011,33,2011,sp14,0.976643519,-2.600041917,NA
2/3/2011,34,2011,sp14,1.22900463,-3.804459147,NA
2/4/2011,35,2011,sp14,1.015787037,-5.423660145,NA
2/5/2011,36,2011,sp14,1.329814815,-2.808327077,NA
2/6/2011,37,2011,sp14,1.683009259,1.416439486,NA
2/7/2011,38,2011,sp14,1.758472222,-0.147652027,NA
2/8/2011,39,2011,sp14,1.578611111,-2.131916604,NA
2/9/2011,40,2011,sp14,1.271736111,-5.58766235,NA
2/10/2011,41,2011,sp14,1.419513889,-5.632813047,NA
2/11/2011,42,2011,sp14,1.463796296,-5.858038273,NA
2/12/2011,43,2011,sp14,1.78275463,-3.343550269,NA
2/13/2011,44,2011,sp14,1.851712963,-0.997603854,NA
2/14/2011,45,2011,sp14,2.276458333,4.698411224,NA
2/15/2011,46,2011,sp14,1.630972222,-2.789244479,NA
2/16/2011,47,2011,sp14,2.017314815,-0.836983781,NA
2/17/2011,48,2011,sp14,2.710694444,3.316820883,NA
2/18/2011,49,2011,sp14,2.901759259,6.236587212,NA
2/19/2011,50,2011,sp14,2.42625,0.747338276,NA
2/20/2011,51,2011,sp14,2.562708333,-2.113683996,NA
2/21/2011,52,2011,sp14,3.077361111,-2.448875594,NA
2/22/2011,53,2011,sp14,2.810694444,-3.991432995,NA
2/23/2011,54,2011,sp14,2.187384259,-3.393738426,NA
2/24/2011,55,2011,sp14,2.034143519,-1.766293559,NA
2/25/2011,56,2011,sp14,2.060787037,0.471371371,NA
2/26/2011,57,2011,sp14,2.486273148,-0.168112175,NA
2/27/2011,58,2011,sp14,3.468125,2.42627612,NA
2/28/2011,59,2011,sp14,3.547777778,3.171941473,NA
3/1/2011,60,2011,sp14,3.679305556,0.698587963,NA
3/2/2011,61,2011,sp14,3.893055556,0.705502221,NA
3/3/2011,62,2011,sp14,3.656689815,-3.978049221,NA
3/4/2011,63,2011,sp14,3.830486111,-0.541714058,NA
3/5/2011,64,2011,sp14,4.182106481,5.605397429,NA
3/6/2011,65,2011,sp14,4.377800926,6.777498123,NA
3/7/2011,66,2011,sp14,4.254212963,0.751038304,NA
3/8/2011,67,2011,sp14,4.371759259,0.411136058,NA
3/9/2011,68,2011,sp14,4.24212963,0.55761011,NA
3/10/2011,69,2011,sp14,4.327152778,4.247965465,NA
3/11/2011,70,2011,sp14,4.977708333,6.432737425,NA
3/12/2011,71,2011,sp14,4.746481481,5.258783549,NA
3/13/2011,72,2011,sp14,4.7525,4.728641406,NA
3/14/2011,73,2011,sp14,4.716550926,2.639128034,NA
3/15/2011,74,2011,sp14,4.964652778,2.281986831,NA
3/16/2011,75,2011,sp14,5.796296296,5.547130568,NA
3/17/2011,76,2011,sp14,7.024537037,9.355051223,NA
3/18/2011,77,2011,sp14,8.229259259,13.57055649,NA
3/19/2011,78,2011,sp14,7.25912037,5.368355387,NA
3/20/2011,79,2011,sp14,5.997638889,2.589418325,NA
3/21/2011,80,2011,sp14,5.985439815,1.719386887,NA
3/22/2011,81,2011,sp14,6.43587963,3.464964652,NA
3/23/2011,82,2011,sp14,5.471574074,-0.042010135,NA
3/24/2011,83,2011,sp14,5.279282407,0.058665932,NA
3/25/2011,84,2011,sp14,4.886226852,-1.345478134,NA
3/26/2011,85,2011,sp14,4.461921296,-1.877814924,NA
3/27/2011,86,2011,sp14,4.79224537,-0.684784003,NA
3/28/2011,87,2011,sp14,4.604814815,-0.158628785,NA
3/29/2011,88,2011,sp14,4.904814815,1.472452296,NA
3/30/2011,89,2011,sp14,6.367638889,3.775583474,NA
3/31/2011,90,2011,sp14,6.418958333,2.638118744,NA
4/1/2011,91,2011,sp14,5.770578704,2.187556619,NA
4/2/2011,92,2011,sp14,6.153935185,4.717050801,NA
4/3/2011,93,2011,sp14,6.101388889,6.744036516,NA
4/4/2011,94,2011,sp14,6.727361111,8.328508413,NA
4/5/2011,95,2011,sp14,6.714027778,6.558564996,NA
4/6/2011,96,2011,sp14,6.208171296,4.362855903,NA
4/7/2011,97,2011,sp14,6.842893519,4.342406322,NA
4/8/2011,98,2011,sp14,6.58162037,3.963253762,NA
4/9/2011,99,2011,sp14,7.171944444,8.72402181,NA
4/10/2011,100,2011,sp14,7.91974537,10.29803747,NA
4/11/2011,101,2011,sp14,10.51423611,17.17557545,NA
4/12/2011,102,2011,sp14,11.63458333,10.67561162,NA
4/13/2011,103,2011,sp14,10.75858796,7.026641348,NA
4/14/2011,104,2011,sp14,11.19694444,12.36222096,NA
4/15/2011,105,2011,sp14,9.633912037,8.725100188,NA
4/16/2011,106,2011,sp14,8.278263889,5.723312355,NA
4/17/2011,107,2011,sp14,10.53384259,10.00714898,NA
4/18/2011,108,2011,sp14,10.87944444,9.097737449,NA
4/19/2011,109,2011,sp14,10.61699074,6.653185041,NA
4/20/2011,110,2011,sp14,10.62729167,9.96080259,NA
4/21/2011,111,2011,sp14,9.786666667,9.319564525,NA
4/22/2011,112,2011,sp14,9.531134259,4.851636285,NA
4/23/2011,113,2011,sp14,9.44037037,8.027359664,NA
4/24/2011,114,2011,sp14,10.11273148,14.89839609,NA
4/25/2011,115,2011,sp14,10.82914352,16.13637514,NA
4/26/2011,116,2011,sp14,14.65243056,21.77556478,NA
4/27/2011,117,2011,sp14,15.88958333,20.08549624,NA
4/28/2011,118,2011,sp14,16.10974537,19.20724392,NA
4/29/2011,119,2011,sp14,13.14053241,12.56854546,NA
4/30/2011,120,2011,sp14,11.84451389,12.76656196,NA
5/1/2011,121,2011,sp14,11.99597222,13.64684136,NA
5/2/2011,122,2011,sp14,11.99523148,14.17904731,NA
5/3/2011,123,2011,sp14,13.21546296,19.26407516,NA
5/4/2011,124,2011,sp14,11.79340278,9.466937211,NA
5/5/2011,125,2011,sp14,11.33467593,11.12250796,NA
5/6/2011,126,2011,sp14,11.34101852,12.20384549,NA
5/7/2011,127,2011,sp14,11.66814815,12.84408348,NA
5/8/2011,128,2011,sp14,11.56189815,12.73973126,NA
5/9/2011,129,2011,sp14,12.04416667,14.00945385,NA
5/10/2011,130,2011,sp14,12.10810185,14.47769025,NA
5/11/2011,131,2011,sp14,12.53210648,14.68644133,NA
5/12/2011,132,2011,sp14,13.13530093,16.52288809,NA
5/13/2011,133,2011,sp14,12.68342593,14.31730396,NA
5/14/2011,134,2011,sp14,12.75481481,14.64732639,NA
5/15/2011,135,2011,sp14,13.0849537,15.15490379,NA
5/16/2011,136,2011,sp14,13.63481481,14.21069227,NA
5/17/2011,137,2011,sp14,13.8775463,13.17553096,NA
5/18/2011,138,2011,sp14,15.22300926,15.18509259,NA
5/19/2011,139,2011,sp14,16.84280093,16.1693844,NA
5/20/2011,140,2011,sp14,17.12354167,14.86859122,NA
5/21/2011,141,2011,sp14,17.72611111,15.49949327,NA
5/22/2011,142,2011,sp14,15.64895833,14.00842593,NA
5/23/2011,143,2011,sp14,14.91071759,14.25663339,NA
5/24/2011,144,2011,sp14,16.14217593,18.12445023,NA
5/25/2011,145,2011,sp14,17.89898148,18.80577546,NA
5/26/2011,146,2011,sp14,19.41011574,21.13783782,NA
5/27/2011,147,2011,sp14,20.65412037,20.54153139,NA
5/28/2011,148,2011,sp14,21.01113426,21.94380317,NA
5/29/2011,149,2011,sp14,20.60298611,22.06267795,NA
5/30/2011,150,2011,sp14,21.32810185,22.38376447,NA
5/31/2011,151,2011,sp14,21.80916667,22.93817781,NA
6/1/2011,152,2011,sp14,21.50016204,24.02517397,NA
6/2/2011,153,2011,sp14,18.38627315,18.12291811,NA
6/3/2011,154,2011,sp14,16.40375,15.10951787,NA
6/4/2011,155,2011,sp14,15.56956019,12.76846716,NA
6/5/2011,156,2011,sp14,16.35613426,15.34435113,NA
6/6/2011,157,2011,sp14,17.28453704,18.25386429,NA
6/7/2011,158,2011,sp14,17.93118056,19.93872866,NA
6/8/2011,159,2011,sp14,18.65972222,23.36494719,NA
6/9/2011,160,2011,sp14,18.98585648,23.56296658,NA
6/10/2011,161,2011,sp14,18.49719907,21.4616815,NA
6/11/2011,162,2011,sp14,17.65391204,18.14329572,NA
6/12/2011,163,2011,sp14,17.5030787,17.1407487,NA
6/13/2011,164,2011,sp14,17.34168981,15.07205006,NA
6/14/2011,165,2011,sp14,16.84078704,14.49809787,NA
6/15/2011,166,2011,sp14,16.72018519,15.23586516,NA
6/16/2011,167,2011,sp14,16.38481481,16.39172273,NA
6/17/2011,168,2011,sp14,18.01953704,17.92070313,NA
6/18/2011,169,2011,sp14,18.67946759,18.66510851,NA
6/19/2011,170,2011,sp14,18.8181713,19.07433377,NA
6/20/2011,171,2011,sp14,17.93412037,18.88115488,NA
6/21/2011,172,2011,sp14,18.30787037,20.7865719,NA
6/22/2011,173,2011,sp14,18.82891204,21.03008391,NA
6/23/2011,174,2011,sp14,19.64997685,19.87885055,NA
6/24/2011,175,2011,sp14,21.47726852,19.20434353,NA
6/25/2011,176,2011,sp14,21.72291667,19.58274595,NA
6/26/2011,177,2011,sp14,21.06268519,17.6832053,NA
6/27/2011,178,2011,sp14,20.78594907,19.09170067,NA
6/28/2011,179,2011,sp14,20.5730787,20.27069589,NA
6/29/2011,180,2011,sp14,20.11164352,20.05034035,NA
6/30/2011,181,2011,sp14,19.11555556,18.41826317,NA
7/1/2011,182,2011,sp14,18.38212963,17.97161567,NA
7/2/2011,183,2011,sp14,18.56953704,20.01895761,NA
7/3/2011,184,2011,sp14,19.22972222,19.30996021,NA
7/4/2011,185,2011,sp14,21.42076389,20.50639034,NA
7/5/2011,186,2011,sp14,20.62527778,19.5495327,NA
7/6/2011,187,2011,sp14,20.17293981,21.25657516,NA
7/7/2011,188,2011,sp14,19.95523148,22.27608543,NA
7/8/2011,189,2011,sp14,20.11233796,20.67230801,NA
7/9/2011,190,2011,sp14,24.14155093,20.71298917,NA
7/10/2011,191,2011,sp14,24.13486111,19.6260335,NA
7/11/2011,192,2011,sp14,23.36333333,23.10991217,NA
7/12/2011,193,2011,sp14,23.54393519,24.61175415,NA
7/13/2011,194,2011,sp14,22.73763889,20.85432627,NA
7/14/2011,195,2011,sp14,21.27363426,19.4063353,NA
7/15/2011,196,2011,sp14,20.57354167,19.57930724,NA
7/16/2011,197,2011,sp14,20.35810185,20.42736376,NA
7/17/2011,198,2011,sp14,20.17976852,21.90030189,NA
7/18/2011,199,2011,sp14,20.30027778,23.1425762,NA
7/19/2011,200,2011,sp14,20.36180556,23.42337457,NA
7/20/2011,201,2011,sp14,20.36918981,23.97015287,NA
7/21/2011,202,2011,sp14,21.21587963,26.66725984,NA
7/22/2011,203,2011,sp14,21.59863426,27.00991753,NA
7/23/2011,204,2011,sp14,21.09185185,25.38702715,NA
7/24/2011,205,2011,sp14,20.6375463,24.06343943,NA
7/25/2011,206,2011,sp14,19.68525463,21.09581694,NA
7/26/2011,207,2011,sp14,19.78571759,21.30708767,NA
7/27/2011,208,2011,sp14,19.10842593,19.25640697,NA
7/28/2011,209,2011,sp14,18.97884259,20.71338542,NA
7/29/2011,210,2011,sp14,19.85006944,23.14913918,NA
7/30/2011,211,2011,sp14,20.14560185,22.47153525,NA
7/31/2011,212,2011,sp14,19.26122685,20.88492019,NA
8/1/2011,213,2011,sp14,19.56064815,21.96837336,NA
8/2/2011,214,2011,sp14,19.75898148,21.78630015,NA
8/3/2011,215,2011,sp14,18.70511574,19.48184269,NA
8/4/2011,216,2011,sp14,18.86861111,20.01493779,NA
8/5/2011,217,2011,sp14,19.09777778,20.87943342,NA
8/6/2011,218,2011,sp14,19.15893519,20.92966711,NA
8/7/2011,219,2011,sp14,23.71502315,22.61431658,NA
8/8/2011,220,2011,sp14,25.08622685,21.91853395,NA
8/9/2011,221,2011,sp14,24.52053241,20.67721616,NA
8/10/2011,222,2011,sp14,23.30680556,20.2528001,NA
8/11/2011,223,2011,sp14,20.91597222,17.92108631,NA
8/12/2011,224,2011,sp14,19.10270833,17.58746638,NA
8/13/2011,225,2011,sp14,18.92622685,18.54263228,NA
8/14/2011,226,2011,sp14,21.00256944,18.97320822,NA
8/15/2011,227,2011,sp14,22.63881944,19.33368937,NA
8/16/2011,228,2011,sp14,22.561875,18.56823688,NA
8/17/2011,229,2011,sp14,23.18770833,18.54593502,NA
8/18/2011,230,2011,sp14,23.23287037,19.93887098,NA
8/19/2011,231,2011,sp14,23.12564815,18.81700369,NA
8/20/2011,232,2011,sp14,22.97900463,19.29237572,NA
8/21/2011,233,2011,sp14,23.08921296,20.35521991,NA
8/22/2011,234,2011,sp14,22.57990741,16.99697035,NA
8/23/2011,235,2011,sp14,21.67425926,15.90975198,NA
8/24/2011,236,2011,sp14,22.08409722,18.49734871,NA
8/25/2011,237,2011,sp14,23.14900463,20.38412754,NA
8/26/2011,238,2011,sp14,23.60335648,20.61239335,NA
8/27/2011,239,2011,sp14,23.42143519,20.50663029,NA
8/28/2011,240,2011,sp14,21.97773148,18.0067769,NA
8/29/2011,241,2011,sp14,21.27074074,15.78879078,NA
8/30/2011,242,2011,sp14,21.24520833,16.33610973,NA
8/31/2011,243,2011,sp14,20.07648148,17.50731978,NA
9/1/2011,244,2011,sp14,18.58523148,18.38510141,NA
9/2/2011,245,2011,sp14,18.37627315,17.88443756,NA
9/3/2011,246,2011,sp14,18.57532407,21.09028274,NA
9/4/2011,247,2011,sp14,19.12231481,22.05609127,NA
9/5/2011,248,2011,sp14,19.30587963,19.07747851,NA
9/6/2011,249,2011,sp14,20.54020833,15.13126709,NA
9/7/2011,250,2011,sp14,19.77553241,15.73054729,NA
9/8/2011,251,2011,sp14,19.10358796,17.95569665,NA
9/9/2011,252,2011,sp14,19.91305556,19.70212743,NA
9/10/2011,253,2011,sp14,20.63168981,18.95669037,NA
9/11/2011,254,2011,sp14,20.05011574,17.49164738,NA
9/12/2011,255,2011,sp14,20.20606481,18.38640625,NA
9/13/2011,256,2011,sp14,20.64564815,18.85193645,NA
9/14/2011,257,2011,sp14,21.10358796,20.09548363,NA
9/15/2011,258,2011,sp14,20.79865741,13.12332837,NA
9/16/2011,259,2011,sp14,18.36138889,10.86740438,NA
9/17/2011,260,2011,sp14,16.33569444,10.22521357,NA
9/18/2011,261,2011,sp14,15.41335648,10.91877577,NA
9/19/2011,262,2011,sp14,15.03386574,11.92016452,NA
9/20/2011,263,2011,sp14,16.1787037,14.85233907,NA
9/21/2011,264,2011,sp14,17.16516204,17.26441193,NA
9/22/2011,265,2011,sp14,18.43553241,19.47538305,NA
9/23/2011,266,2011,sp14,19.09546296,18.87398369,NA
9/24/2011,267,2011,sp14,19.64766204,19.38821153,NA
9/25/2011,268,2011,sp14,19.87354167,19.04015956,NA
9/26/2011,269,2011,sp14,20.23983796,19.19677331,NA
9/27/2011,270,2011,sp14,20.67240741,20.15382578,NA
9/28/2011,271,2011,sp14,20.38627315,19.08538084,NA
9/29/2011,272,2011,sp14,20.2762963,16.78201113,NA
9/30/2011,273,2011,sp14,19.62481481,14.67624724,NA
10/1/2011,274,2011,sp14,18.9637037,11.89865796,NA
10/2/2011,275,2011,sp14,17.87287037,10.31786706,NA
10/3/2011,276,2011,sp14,16.90740741,9.440429343,NA
10/4/2011,277,2011,sp14,15.81828704,11.77673391,NA
10/5/2011,278,2011,sp14,15.13293981,13.08136299,NA
10/6/2011,279,2011,sp14,13.95543981,9.223387897,NA
10/7/2011,280,2011,sp14,13.61972222,9.06630787,NA
10/8/2011,281,2011,sp14,14.24824074,12.1621514,NA
10/9/2011,282,2011,sp14,15.01574074,13.93381724,NA
10/10/2011,283,2011,sp14,15.51476852,14.91694362,NA
10/11/2011,284,2011,sp14,15.65113426,15.47816744,NA
10/12/2011,285,2011,sp14,15.22256944,12.88256007,NA
10/13/2011,286,2011,sp14,15.40655093,14.44753417,NA
10/14/2011,287,2011,sp14,16.18405093,15.23993276,NA
10/15/2011,288,2011,sp14,15.13386574,10.43364721,NA
10/16/2011,289,2011,sp14,14.25141204,12.25171186,NA
10/17/2011,290,2011,sp14,14.12074074,11.69168293,NA
10/18/2011,291,2011,sp14,13.50386574,11.8197134,NA
10/19/2011,292,2011,sp14,13.72956019,12.40038994,NA
10/20/2011,293,2011,sp14,14.36046296,13.2404806,NA
10/21/2011,294,2011,sp14,13.56863426,9.958167989,NA
10/22/2011,295,2011,sp14,12.99592593,8.835508708,NA
10/23/2011,296,2011,sp14,12.96673611,9.33017554,NA
10/24/2011,297,2011,sp14,12.63365741,9.120713735,NA
10/25/2011,298,2011,sp14,12.38127315,9.293509011,NA
10/26/2011,299,2011,sp14,12.19428241,9.664034392,NA
10/27/2011,300,2011,sp14,12.48398148,6.377677469,NA
10/28/2011,301,2011,sp14,11.51775463,3.95261395,NA
10/29/2011,302,2011,sp14,10.61856481,1.256152447,NA
10/30/2011,303,2011,sp14,9.494675926,0.807499035,NA
10/31/2011,304,2011,sp14,9.289861111,0.917585359,NA
11/1/2011,305,2011,sp14,9.325902778,3.48231983,NA
11/2/2011,306,2011,sp14,9.136203704,3.88690604,NA
5/28/2010,148,2010,sp15,21.45081019,16.3865162,NA
5/29/2010,149,2010,sp15,21.03518519,18.61234954,NA
5/30/2010,150,2010,sp15,21.25384259,19.7808314,NA
5/31/2010,151,2010,sp15,21.18229167,20.92154707,NA
6/1/2010,152,2010,sp15,22.06405093,20.95846644,NA
6/2/2010,153,2010,sp15,20.98046296,19.79148727,NA
6/3/2010,154,2010,sp15,21.37451389,21.86491512,NA
6/4/2010,155,2010,sp15,21.01814815,21.7991304,NA
6/5/2010,156,2010,sp15,21.75467593,23.43698857,NA
6/6/2010,157,2010,sp15,20.83678241,20.21816623,NA
6/7/2010,158,2010,sp15,16.43465278,15.39520001,NA
6/8/2010,159,2010,sp15,14.46993056,13.99157578,NA
6/9/2010,160,2010,sp15,14.64377315,11.18187269,NA
6/10/2010,161,2010,sp15,18.0094213,16.21177662,NA
6/11/2010,162,2010,sp15,16.78375,15.56897299,NA
6/12/2010,163,2010,sp15,18.38122685,19.42148592,NA
6/13/2010,164,2010,sp15,21.09761574,21.03987172,NA
6/14/2010,165,2010,sp15,21.3244213,19.59767631,NA
6/15/2010,166,2010,sp15,20.82069444,19.0680463,NA
6/16/2010,167,2010,sp15,19.86180556,17.72378935,NA
6/17/2010,168,2010,sp15,20.42849537,17.03074074,NA
6/18/2010,169,2010,sp15,18.76201389,18.12077218,NA
6/19/2010,170,2010,sp15,18.73840278,20.32341763,NA
6/20/2010,171,2010,sp15,20.90076389,23.22506925,NA
6/21/2010,172,2010,sp15,20.08759259,21.37877739,NA
6/22/2010,173,2010,sp15,18.69618056,19.40470409,NA
6/23/2010,174,2010,sp15,20.81986111,22.3125841,NA
6/24/2010,175,2010,sp15,21.2044213,23.20974846,NA
6/25/2010,176,2010,sp15,19.84326389,21.15029475,NA
6/26/2010,177,2010,sp15,19.3905787,20.66489911,NA
6/27/2010,178,2010,sp15,20.28652778,22.27205941,NA
6/28/2010,179,2010,sp15,21.89046296,23.8506848,NA
6/29/2010,180,2010,sp15,20.68208333,22.37349653,NA
6/30/2010,181,2010,sp15,16.53782407,16.95331755,NA
7/1/2010,182,2010,sp15,15.64780093,15.94139077,NA
7/2/2010,183,2010,sp15,14.85574074,16.55594502,NA
7/3/2010,184,2010,sp15,15.53592593,19.02526678,NA
7/4/2010,185,2010,sp15,16.85506944,22.20516233,NA
7/5/2010,186,2010,sp15,17.35773148,23.67574306,NA
7/6/2010,187,2010,sp15,18.19877315,25.96713947,NA
7/7/2010,188,2010,sp15,18.69560185,26.79057031,NA
7/8/2010,189,2010,sp15,18.41111111,25.23537413,NA
7/9/2010,190,2010,sp15,18.30303241,24.53800383,NA
7/10/2010,191,2010,sp15,23.16215278,21.48321875,NA
7/11/2010,192,2010,sp15,21.38226852,21.89391753,NA
7/12/2010,193,2010,sp15,17.94891204,20.54638137,NA
7/13/2010,194,2010,sp15,20.69685185,20.89276997,NA
7/14/2010,195,2010,sp15,23.89555556,21.5654702,NA
7/15/2010,196,2010,sp15,21.31706019,22.74893229,NA
7/16/2010,197,2010,sp15,19.16962963,24.63081481,NA
7/17/2010,198,2010,sp15,18.46349537,24.09896181,NA
7/18/2010,199,2010,sp15,17.71722222,23.89807133,NA
7/19/2010,200,2010,sp15,17.51949074,21.98655845,NA
7/20/2010,201,2010,sp15,19.34293981,21.77302807,NA
7/21/2010,202,2010,sp15,19.78608796,23.35217419,NA
7/22/2010,203,2010,sp15,18.65884259,22.02825318,NA
7/23/2010,204,2010,sp15,17.77849537,21.01952199,NA
7/24/2010,205,2010,sp15,19.3337963,25.27102344,NA
7/25/2010,206,2010,sp15,19.28800926,22.72895573,NA
7/26/2010,207,2010,sp15,18.3893287,19.97341189,NA
7/27/2010,208,2010,sp15,16.83819444,20.15757624,NA
7/28/2010,209,2010,sp15,16.79472222,21.92269589,NA
7/29/2010,210,2010,sp15,17.36428241,22.72797627,NA
7/30/2010,211,2010,sp15,15.96076389,18.79200333,NA
7/31/2010,212,2010,sp15,15.7693287,18.37452677,NA
8/1/2010,213,2010,sp15,16.00666667,18.99746991,NA
8/2/2010,214,2010,sp15,16.70842593,21.17900391,NA
8/3/2010,215,2010,sp15,17.04701389,22.42838383,NA
8/4/2010,216,2010,sp15,17.86865741,24.96472078,NA
8/5/2010,217,2010,sp15,18.43587963,25.2706697,NA
8/6/2010,218,2010,sp15,17.80935185,22.68583275,NA
8/7/2010,219,2010,sp15,16.74956019,19.86456554,NA
8/8/2010,220,2010,sp15,17.24416667,21.18504876,NA
8/9/2010,221,2010,sp15,18.65979167,24.53076591,NA
8/10/2010,222,2010,sp15,18.84388889,24.08895486,NA
8/11/2010,223,2010,sp15,19.18296296,24.261352,NA
8/12/2010,224,2010,sp15,18.15430556,20.50732465,NA
8/13/2010,225,2010,sp15,17.50902778,19.95154109,NA
8/14/2010,226,2010,sp15,17.24425926,20.06562124,NA
8/15/2010,227,2010,sp15,16.95708333,18.96881366,NA
8/16/2010,228,2010,sp15,17.94516204,22.18646528,NA
8/17/2010,229,2010,sp15,17.98180556,21.54325101,NA
8/18/2010,230,2010,sp15,17.50196759,19.76019054,NA
8/19/2010,231,2010,sp15,17.51532407,20.27895544,NA
8/20/2010,232,2010,sp15,17.82715278,21.02379181,NA
8/21/2010,233,2010,sp15,16.79171296,19.0119213,NA
8/22/2010,234,2010,sp15,17.78372685,20.34392188,NA
8/23/2010,235,2010,sp15,16.75752315,17.30599334,NA
8/24/2010,236,2010,sp15,16.16905093,16.92257407,NA
8/25/2010,237,2010,sp15,16.49868056,17.6366875,NA
8/26/2010,238,2010,sp15,16.31854167,17.6599145,NA
8/27/2010,239,2010,sp15,15.14458333,15.38546296,NA
8/28/2010,240,2010,sp15,15.19090278,16.34800694,NA
8/29/2010,241,2010,sp15,16.01136574,18.88133637,NA
8/30/2010,242,2010,sp15,16.76319444,20.46050608,NA
8/31/2010,243,2010,sp15,17.56414352,22.11824378,NA
9/1/2010,244,2010,sp15,17.72384259,22.30970457,NA
9/2/2010,245,2010,sp15,18.14833333,23.38665466,NA
9/3/2010,246,2010,sp15,17.78175926,22.11325723,NA
9/4/2010,247,2010,sp15,16.59252315,19.34616623,NA
9/5/2010,248,2010,sp15,14.67055556,14.86946875,NA
